id;x_wgs;y_wgs
5954685;24.57655204216343;60.19078352761499
5954689;24.594568360156003;60.191111741129205
5954690;24.599072504971485;60.19119341222384
5954691;24.603576675816768;60.19127493040137
5954692;24.608080872643278;60.19135629566008
5954694;24.61708934404569;60.19151856741392
5954695;24.621593618524432;60.19159947390559
5954702;24.653124259188985;60.19216153732673
5954703;24.65762873860279;60.19224122036323
5954704;24.662133243414864;60.19232075046009
5954705;24.66663777357655;60.192400127615564
5954708;24.680151515673547;60.19263734141678
5954709;24.68465614674785;60.19271610678975
5954715;24.711684458732094;60.19318548702109
5954716;24.716189264532225;60.19326318170951
5954717;24.720694095098708;60.19334072343628
5954719;24.729703830336405;60.19349534799819
5954720;24.734208734910368;60.19357243082999
5954722;24.743218617725407;60.19372613758697
5954723;24.747723595869225;60.19380276150885
5954724;24.75222859843912;60.19387923245747
5954725;24.75673362538641;60.19395555043116
5954726;24.761238676662497;60.19403171542826
5954727;24.765743752218736;60.194107727447175
5954728;24.770248852006485;60.19418358648624
5954729;24.774753975977156;60.19425929254385
5954733;24.79277471271593;60.19456058692691
5954735;24.80178522491808;60.19471031618735
5954736;24.806290516807085;60.19478495132915
5954750;24.869367079461053;60.1958137781739
5954751;24.8738727231477;60.19588611823231
5954752;24.878378389898213;60.19595830527259
5954753;24.88288407966393;60.19603033929316
5954754;24.887389792396164;60.19610222029249
5954755;24.891895528046284;60.196173948269006
5954756;24.89640128656555;60.196245523221194
5954757;24.900907067905315;60.19631694514747
5954762;24.923436315207745;60.19667175933682
5954763;24.92794223244816;60.19674226307559
5954765;24.936954134319432;60.19688281144178
5954766;24.941460118852888;60.19695285606622
5954767;24.945966125719984;60.197022747649534
5954768;24.950472154872013;60.19709248619022
5954769;24.95497820626029;60.19716207168676
5954770;24.959484279836104;60.197231504137676
5954771;24.963990375550768;60.197300783541465
5954772;24.968496493355573;60.197369909896615
5954773;24.97300263320181;60.19743888320164
5954785;25.027078012859285;60.198254624415775
5954786;25.031584434811666;60.19832160793531
5954787;25.036090878123478;60.19838843838423
5954788;25.04059734274604;60.19845511576111
5954789;25.045103828630587;60.198521640064484
5954790;25.049610335728413;60.19858801129293
5954791;25.054116863990803;60.198654229445005
5954792;25.058623413368995;60.1987202945193
5954793;25.063129983814253;60.198786206514384
5954795;25.072143187711138;60.19891757126126
5954796;25.076649821065274;60.198983024010204
5954797;25.081156475291554;60.199048323674305
5954804;25.112703635201374;60.199501134828665
5954805;25.117210454650117;60.199565209763385
5954806;25.121717294532296;60.199629131600695
5954807;25.126224154799193;60.19969290033919
5954808;25.13073103540202;60.19975651597752
5954810;25.139744857420517;60.19988328794823
5954811;25.144251798738654;60.19994644427784
5954812;25.148758760197712;60.200009447501834
5954813;25.153265741748964;60.20007229761883
5954817;25.17129386790028;60.20032216698984
5954819;25.180308050261075;60.200446182998306
5956468;24.563206385478054;60.188293041910626
5956469;24.567710040099676;60.188375775905044
5956472;24.581221161953422;60.18862306053547
5956473;24.58572492173912;60.18870518295544
5956474;24.5902287076945;60.18878715247737
5956475;24.594732519770947;60.18886896909949
5956476;24.59923635791993;60.18895063282003
5956477;24.603740222092892;60.18903214363728
5956478;24.608244112241287;60.18911350154944
5956479;24.61274802831653;60.18919470655478
5956480;24.617251970270043;60.18927575865156
5956481;24.62175593805331;60.189356657838
5956482;24.626259931617696;60.18943740411238
5956488;24.653284431688476;60.18991867050828
5956489;24.657788604360974;60.18999834634975
5956494;24.680309847640007;60.1903944316348
5956501;24.711840643154158;60.190942527741846
5956504;24.72535421434537;60.191175131914044
5956505;24.729858787467847;60.191252360737906
5956509;24.74787732562194;60.19155974648804
5956510;24.752382021333442;60.19163621053098
5956511;24.75688674141691;60.19171252161277
5956512;24.761391485823705;60.191788679731744
5956513;24.765896254505233;60.191864684886326
5956515;24.77490586449799;60.192016236295686
5956516;24.77941070571196;60.19209178254719
5956517;24.783915571006162;60.19216717582777
5956518;24.788420460331952;60.192242416135755
5956519;24.792925373640742;60.192317503469546
5956520;24.797430310883858;60.19239243782753
5956521;24.80193527201267;60.19246721920808
5956522;24.806440256978565;60.192541847609604
5956537;24.874017858839746;60.19364291506326
5956538;24.878523218583283;60.19371509558388
5956539;24.88302860133684;60.193787123098595
5956541;24.892039435679493;60.19393071910408
5956542;24.89654488717124;60.19400228759179
5956543;24.90105036147836;60.19407370306738
5956544;24.90555585855223;60.19414496552935
5956547;24.91907248588739;60.19435783481811
5956548;24.923578073541403;60.19442848521021
5956549;24.92808368371877;60.19449898258103
5956550;24.93258931637082;60.19456932692906
5956551;24.937094971448847;60.19463951825278
5956552;24.94160064890421;60.19470955655067
5956553;24.946106348688208;60.19477944182124
5956554;24.950612070752147;60.19484917406298
5956555;24.955117815047352;60.194918753274386
5956556;24.959623581525122;60.19498817945393
5956557;24.964129370136792;60.19505745260017
5956558;24.968635180833658;60.19512657271156
5956559;24.973141013567016;60.19519553978664
5956571;25.027212707489255;60.196011207317575
5956573;25.036224958396645;60.19614500919872
5956574;25.040731115833644;60.19621168055263
5956575;25.045237294527855;60.19627819884684
5956576;25.049743494430622;60.19634456407994
5956577;25.054249715493196;60.19641077625047
5956578;25.058755957666843;60.19647683535701
5956589;25.10832600097399;60.197193382901574
5956590;25.11283249268014;60.197257605130275
5956591;25.11733900486387;60.19732167427673
5956592;25.1218455374765;60.197385590339564
5956593;25.126352090469254;60.19744935331742
5956605;25.180432298289638;60.19820256792582
5958248;24.554366048360674;60.185884409169326
5958250;24.563372665182126;60.186050320843705
5958255;24.585889668499888;60.18646242467899
5958256;24.59039314784899;60.18654438680031
5958257;24.594896653313345;60.186626196035604
5958258;24.599400184844406;60.1867078523831
5958259;24.603903742393616;60.18678935584103
5958260;24.60840732591243;60.18687070640768
5958261;24.61291093535231;60.18695190408126
5958262;24.617414570664696;60.18703294886002
5958263;24.621918231801008;60.18711384074224
5958271;24.657948444726568;60.18775547131601
5958285;24.721005211962087;60.1888547758349
5958286;24.725509453644108;60.18893215062254
5958287;24.730013719984253;60.18900937247276
5958288;24.734518010933936;60.189086441383914
5958292;24.75253541985579;60.189393187604345
5958293;24.75703983312403;60.18946949179519
5958294;24.761544270710193;60.189545643036986
5958295;24.766048732565647;60.18962164132817
5958296;24.77055321864177;60.18969748666708
5958297;24.775057728889973;60.18977317905209
5958298;24.77956226326163;60.18984871848155
5958299;24.784066821708127;60.18992410495383
5958300;24.788571404180853;60.18999933846734
5958301;24.793076010631193;60.19007441902044
5958302;24.7975806410105;60.19014934661149
5958303;24.802085295270185;60.19022412123891
5958304;24.806589973361614;60.19029874290108
5958310;24.8336185396536;60.19074326051411
5958311;24.838123383205623;60.190816811374724
5958319;24.87416297147308;60.19139971091877
5958321;24.883173100048378;60.19154390593038
5958322;24.88767819879471;60.19161577394646
5958324;24.896688464961542;60.191759050991394
5958325;24.90119363228471;60.191830460017194
5958326;24.9056988223695;60.19190171604314
5958327;24.910204035167258;60.19197281906771
5958330;24.9237198093517;60.19218521011784
5958331;24.928225112514717;60.19225570112161
5958333;24.937235786200983;60.19239622410061
5958334;24.941741156626904;60.19246625607284
5958335;24.946246549376472;60.192536135031524
5958336;24.950751964401004;60.19260586097518
5958337;24.95525740165182;60.19267543390227
5958338;24.95976286108025;60.19274485381133
5958339;24.96426834263763;60.19281412070087
5958340;24.968773846275244;60.19288323456935
5958341;24.973279371944425;60.19295219541532
5958342;24.977784919596516;60.19302100323729
5958353;25.027347380715824;60.19376778927312
5958354;25.031853188364906;60.193834760692354
5958355;25.036359017363836;60.19390157906858
5958357;25.045370739216615;60.19403475668623
5958360;25.058888480902347;60.19423337525424
5958361;25.063394436977852;60.194299275342246
5958362;25.067900414062297;60.194365022377255
5958363;25.07240641210699;60.19443061635782
5958371;25.1084551451868;60.194949858073535
5958373;25.117467534648767;60.19507813785989
5958374;25.121973760040557;60.195142048149066
5958377;25.135492558274496;60.195332860583974
5958381;25.153517905570205;60.19558513410348
5958385;25.171543573416795;60.19583495833136
5958387;25.180556526571824;60.195958951933996
5960026;24.554532914697223;60.1836417020393
5960027;24.559035903363903;60.18372472681735
5960031;24.577048122036448;60.18405529731317
5960032;24.58155124246341;60.18413755777416
5960033;24.58605438909686;60.184219665366385
5960034;24.590557561888257;60.18430162008812
5960035;24.595060760789057;60.184383421937596
5960037;24.604067236724713;60.184546567012674
5960038;24.608570513662542;60.18462791023478
5960039;24.613073816515588;60.18470910057759
5960040;24.617577145235394;60.18479013803937
5960041;24.62208049977333;60.18487102261837
5960063;24.721160733330922;60.18661180052409
5960064;24.725664668284733;60.18668916832529
5960065;24.73016862789115;60.186766383202816
5960066;24.734672612101576;60.186843445155034
5960070;24.75268879401164;60.18715016367762
5960071;24.757192900513274;60.18722646097845
5960072;24.76169703132739;60.18730260534403
5960073;24.766201186405365;60.187378596772724
5960074;24.7707053656986;60.187454435262964
5960076;24.779713796736463;60.18760565342138
5960077;24.784218048383888;60.187681033086335
5960078;24.78872232405216;60.1877562598063
5960079;24.793226623692654;60.18783133357961
5960080;24.797730947256806;60.18790625440466
5960081;24.802235294695972;60.18798102227988
5960082;24.806739665961544;60.188055637203604
5960083;24.811244061004913;60.18813009917427
5960087;24.829261877984;60.18842641749416
5960088;24.83376639118709;60.18850011467547
5960096;24.869803338225736;60.18908418533811
5960101;24.892327182358873;60.18944425785865
5960105;24.91034666932608;60.1897295621909
5960106;24.91485159783758;60.189800505804975
5960107;24.919356548959694;60.18987129642841
5960111;24.937376578580796;60.1901529289853
5960112;24.941881642025976;60.19022295463271
5960113;24.946386727789783;60.19029282728037
5960114;24.950891835823583;60.190362546926785
5960115;24.95539696607869;60.190432113570445
5960116;24.959902118506445;60.190501527209875
5960117;24.96440729305819;60.190570787843534
5960118;24.968912489685238;60.190639895469964
5960119;24.973417708338953;60.19070885008768
5960120;24.977922948970612;60.19077765169516
5960121;24.982428211531587;60.19084630029098
5960129;25.01847109563299;60.191389980459796
5960130;25.022976553367158;60.19145725188424
5960131;25.027482032543833;60.191524370282366
5960132;25.031987533114272;60.191591335652696
5960133;25.03649305502986;60.191658147993806
5960134;25.04099859824186;60.191724807304254
5960135;25.045504162701583;60.19179131358263
5960136;25.050009748360353;60.19185766682748
5960137;25.054515355169457;60.19192386703735
5960138;25.05902098308019;60.19198991421087
5960139;25.06352663204389;60.192055808346566
5960140;25.0680323020118;60.192121549443065
5960141;25.072537992935263;60.19218713749891
5960147;25.09957257581497;60.19257745190164
5960155;25.135619838919382;60.19308930022831
5960157;25.144631857918377;60.19321573172254
5960158;25.149137897633327;60.19327871787404
5961804;24.572710641795926;60.181730145914855
5961805;24.57721342947629;60.1818125518029
5961806;24.581716243405786;60.18189480483779
5961807;24.586219083535894;60.181976905017684
5961808;24.590721949818104;60.18205885234082
5961809;24.595224842203873;60.18214064680544
5961810;24.599727760644697;60.18222228840982
5961811;24.60423070509205;60.182303777152185
5961812;24.608733675497373;60.18238511303076
5961813;24.613236671812174;60.18246629604382
5961814;24.617739693987897;60.1825473261896
5961815;24.622242741976045;60.18262820346637
5961822;24.653764796562925;60.183190063925544
5961825;24.667274630860653;60.18342856805695
5961826;24.671777959581497;60.18350776366039
5961836;24.716812626420072;60.18429131048266
5961845;24.757345943590064;60.18498342916252
5961846;24.761849767680708;60.18505956665281
5961848;24.770857488588774;60.18521138286248
5961850;24.779865306141847;60.18536258736675
5961851;24.784369251038793;60.18543796022528
5961852;24.788873219951213;60.1855131801526
5961853;24.793377212830507;60.18558824714704
5961854;24.79788122962808;60.18566316120704
5961855;24.80238527029536;60.18573792233096
5961856;24.80688933478368;60.18581253051716
5961857;24.811393423044503;60.185886985764085
5961858;24.815897535029183;60.185961288070125
5961859;24.820401670689133;60.18603543743366
5961860;24.824905829975748;60.1861094338531
5961862;24.833914219234494;60.186256967853346
5961867;24.85643560244497;60.18662312622118
5961868;24.860939948994755;60.186695899030816
5961869;24.86544431873365;60.18676851888213
5961870;24.869948711613016;60.186840985773564
5961875;24.892471021415286;60.187201025778094
5961876;24.8969755521164;60.187272574877625
5961877;24.9014801056176;60.18734397100644
5961878;24.905984681870244;60.18741521416296
5961879;24.910489280825665;60.18748630434569
5961880;24.914993902435288;60.187557241553094
5961881;24.91949854665042;60.18762802578365
5961882;24.924003213422427;60.18769865703581
5961887;24.946526883933114;60.18804951856778
5961888;24.951031685024834;60.188119231917824
5961889;24.955536508332898;60.18818879227889
5961890;24.960041353808663;60.18825819964953
5961891;24.96454622140343;60.18832745402818
5961892;24.96905111106861;60.18839655541342
5961893;24.973556022755478;60.18846550380373
5961894;24.978060956415412;60.188534299197606
5961895;24.982565911999746;60.18860294159357
5961899;25.000585952607697;60.188875981168984
5961900;25.00509101708402;60.18894385855336
5961901;25.00959610319272;60.18901158293101
5961902;25.01410121088515;60.1890791543005
5961905;25.027616662978;60.18928095034534
5961906;25.032121856518543;60.189347909667575
5961907;25.036627071399444;60.18941471597441
5961908;25.041132307572;60.18948136926437
5961909;25.045637564987533;60.189547869536035
5961910;25.050142843597335;60.18961421678799
5961911;25.054648143352754;60.18968041101877
5961912;25.059153464205107;60.189746452226984
5961913;25.063658806105664;60.18981234041116
5961914;25.068164169005783;60.18987807556994
5961919;25.090691296795224;60.190204455933
5961930;25.1402527916093;60.19090902550728
5963575;24.57737871066699;60.179569805254566
5963578;24.590886311644372;60.17981608355843
5963579;24.595388897563662;60.17989787063925
5963580;24.599891509532156;60.179979504873565
5963581;24.604394147501377;60.180060986259654
5963582;24.60889681142276;60.180142314795695
5963584;24.617902216928034;60.18030451331077
5963585;24.622404958414865;60.1803853832863
5963590;24.644919051250042;60.180787440274415
5963592;24.653924867332012;60.18094719302223
5963593;24.658427813524845;60.18102684009339
5963594;24.66293078508753;60.18110633429376
5963595;24.66743378197151;60.18118567562161
5963596;24.671936804128265;60.18126486407525
5963597;24.676439851509258;60.181343899652994
5963598;24.680942924065896;60.18142278235312
5963599;24.685446021749687;60.181501512173895
5963600;24.689949144512063;60.1815800891137
5963603;24.703458662785156;60.181814902630116
5963614;24.75299546924559;60.18266411282391
5963615;24.757498962359826;60.18274039634749
5963616;24.762002479775642;60.182816526963414
5963618;24.771009587317685;60.18296832946568
5963621;24.784520429678214;60.183194886370686
5963622;24.789024091883384;60.18327009950627
5963623;24.793527778050066;60.18334515972278
5963624;24.7980314881297;60.18342006701863
5963625;24.80253522207364;60.18349482139216
5963626;24.80703897983335;60.183569422841785
5963628;24.816046566605646;60.18371816696287
5963629;24.820550395521064;60.18379230963115
5963630;24.825054248057818;60.183866299369114
5963632;24.834062023801067;60.184013820047724
5963636;24.852077856605597;60.18430702617135
5963637;24.85658187313112;60.184379945352696
5963638;24.86108591288917;60.1844527115911
5963639;24.865589975831135;60.18452532488496
5963648;24.90612757756386;60.185171961769065
5963649;24.91063186967111;60.185243045532175
5963650;24.915136184427464;60.185313976333774
5963651;24.91964052178427;60.185384754172276
5963652;24.924144881692904;60.18545537904621
5963653;24.928649264104752;60.185525850954015
5963655;24.93765809624351;60.185666335865214
5963656;24.942162545873156;60.18573634886557
5963657;24.94666701781144;60.185806208893766
5963658;24.95117151200975;60.185875915948294
5963659;24.955676028419422;60.18594547002766
5963660;24.960180566991824;60.18601487113034
5963661;24.964685127678322;60.18608411925486
5963662;24.969189710430257;60.186153214399745
5963663;24.973694315198976;60.18622215656345
5963667;24.991712953468703;60.18649639537731
5963668;24.99621766759159;60.18656457261312
5963669;25.000722403439354;60.186632596858956
5963670;25.00522716096332;60.186700468113315
5963671;25.009731940114825;60.186768186374735
5963672;25.01423674084524;60.18683575164178
5963673;25.018741563105884;60.18690316391297
5963675;25.02775127202316;60.18703752946206
5963676;25.03225615858249;60.18710448273703
5963677;25.036761066477375;60.187171283010414
5963678;25.041265995659163;60.18723793028069
5963682;25.05928592428177;60.187502989302565
5963683;25.063790959167918;60.187568871536044
5963702;25.149390555522853;60.188791560165484
5965344;24.591050647372914;60.17757331374097
5965345;24.59555292687422;60.17765509343899
5965346;24.60005523241891;60.177736720304246
5965347;24.6045575639585;60.17781819433504
5965350;24.618064714061536;60.17806169940288
5965351;24.62256714909559;60.17814256207815
5965356;24.645079709580756;60.178544582771494
5965357;24.649582298401114;60.17862452836142
5965358;24.654084912682723;60.178704321097776
5965359;24.658587552377018;60.1787839609788
5965360;24.663090217435474;60.17886344800279
5965362;24.67209562345082;60.17902196347288
5965363;24.676598364310625;60.179100991915554
5965364;24.681101130340483;60.179179867494355
5965365;24.685603921491854;60.17925859020763
5965366;24.690106737716206;60.17933716005365
5965368;24.699112445189666;60.17949384113721
5965369;24.703615336341702;60.17957195237139
5965371;24.71262119323364;60.17972771621612
5965376;24.735136268293925;60.18011445044538
5965377;24.739639357117056;60.18019133864088
5965379;24.748645608185964;60.18034465636836
5965380;24.75314877033462;60.180421085896995
5965381;24.757651956827992;60.180497362533366
5965382;24.762155167617514;60.18057348627584
5965387;24.784671584307542;60.180951811522554
5965388;24.789174939854043;60.18102701786736
5965389;24.793678319356708;60.18110207130686
5965390;24.798181722766945;60.18117697183947
5965391;24.802685150036194;60.18125171946355
5965392;24.80718860111587;60.1813263141775
5965393;24.811692075957364;60.1814007559797
5965394;24.816195574512136;60.18147504486856
5965396;24.825202642567135;60.18162316389986
5965397;24.829706211970148;60.18169699403912
5965398;24.834209804892105;60.18177067125869
5965402;24.852224410797138;60.18206385090801
5965415;24.910774435867445;60.18299978575032
5965416;24.915278443819155;60.183070710146964
5965417;24.919782474366283;60.18314148159432
5965418;24.924286527460193;60.18321210009087
5965419;24.928790603052267;60.18328256563509
5965421;24.93779882153644;60.183423037860464
5965422;24.942302964331272;60.18349304453859
5965423;24.946807129429764;60.183562898258344
5965424;24.9513113167833;60.18363259901821
5965425;24.955815526343223;60.1837021468167
5965426;24.960319758060933;60.18377154165231
5965427;24.964824011887774;60.18384078352355
5965434;24.99635440364587;60.184321193494846
5965435;25.000858832594787;60.18438921159766
5965436;25.005363283215072;60.18445707672282
5965437;25.009867755458043;60.184524788868856
5965438;25.0143722492751;60.184592348034315
5965439;25.018876764617577;60.18465975421769
5965442;25.03239043931088;60.184861054861045
5965445;25.045904305981264;60.185060978613926
5965446;25.050408970639232;60.185127313882525
5965447;25.05491365643334;60.18519349615756
5965448;25.05941836331491;60.185259525437594
5967096;24.582211089052617;60.175166539806156
5967097;24.586713009963816;60.17524861775504
5967100;24.60021892931076;60.17549393470191
5967101;24.604720954469233;60.175575401378396
5967104;24.618227185394165;60.17581888446589
5967111;24.64974262478346;60.176381662618724
5967112;24.654244932620717;60.17646144815215
5967113;24.658747265865014;60.17654108084403
5967115;24.667752008380546;60.17669988769627
5967116;24.672254417554786;60.17677906185325
5967117;24.67675685194197;60.17685808316182
5967119;24.685761796161053;60.17701566722699
5967120;24.690264305895905;60.177094229980234
5967121;24.69476684064962;60.177172639878286
5967122;24.699269400373627;60.177250896919496
5967125;24.712777228882214;60.17748475088522
5967126;24.717279888002142;60.17756239648223
5967129;24.730788013533584;60.17779441607511
5967130;24.735290771272812;60.17787145020118
5967131;24.7397935535455;60.17794833145534
5967132;24.74429636030312;60.17802505983598
5967133;24.7487991914971;60.17810163534141
5967135;24.75780492699999;60.17825432772012
5967137;24.76681075966577;60.178406408578326
5967138;24.771313712313344;60.17848221968314
5967139;24.775816689105973;60.17855787790294
5967140;24.780319689995085;60.17863338323606
5967144;24.7983319335452;60.17893387566956
5967147;24.81184136684127;60.179157639605506
5967148;24.81634455875395;60.179231921787164
5967149;24.82084777432603;60.179306051067634
5967150;24.82535101350892;60.17938002744534
5967151;24.829854276254054;60.179453850918726
5967152;24.834357562512803;60.17952752148618
5967155;24.847867561885174;60.17974761573699
5967156;24.852370941712724;60.179820674664846
5967157;24.85687434481098;60.17989358067885
5967169;24.910916979419742;60.18075652500012
5967171;24.919924404401502;60.180898208049776
5967172;24.924428150729305;60.1809688201698
5967173;24.928931919550248;60.1810392793513
5967176;24.942443360485726;60.18124973924934
5967177;24.946947218793056;60.18131958666152
5967178;24.951451099350447;60.18138928112758
5967179;24.955955002109256;60.18145882264605
5967180;24.960458927020902;60.18152821121545
5967185;24.98297888216941;60.181872859773726
5967187;24.99198701759657;60.18200964850134
5967188;24.996491117980142;60.18207781342445
5967190;25.0054993838441;60.18221368438196
5967191;25.010003549227225;60.18228139041343
5967192;25.014507736179553;60.1823489434781
5967200;25.050542002453582;60.18288386101654
5967201;25.05504638134003;60.18295003731493
5968739;24.582375985227674;60.17292378272152
5968740;24.58687759982955;60.1730058532621
5968741;24.59137924056015;60.17308777100097
5968742;24.595880907370965;60.17316953593637
5968743;24.600382600213543;60.17325114806654
5968744;24.604884319039396;60.173332607389746
5968745;24.609386063800038;60.17341391390421
5968746;24.613887834446967;60.173495067608194
5968748;24.622891453205785;60.17365691657774
5968750;24.631895174927916;60.17381815428446
5968753;24.64540094971866;60.17405886469637
5968754;24.64990292571028;60.17413879585394
5968755;24.65440492715173;60.17421857418544
5968756;24.658906953994492;60.17429819968913
5968757;24.663409006190125;60.17437767236332
5968761;24.681417467530736;60.17469403473097
5968762;24.68591964576288;60.17477274323206
5968763;24.69042184905679;60.174851298893465
5968765;24.69942633063583;60.1750079516904
5968766;24.7039286088239;60.175086048822514
5968767;24.70843091187968;60.17516399310821
5968770;24.72193796976784;60.17539690886982
5968771;24.72644037180912;60.17547424175299
5968772;24.730942798475414;60.17555142178131
5968773;24.73544524971823;60.175628448953184
5968774;24.739947725489024;60.175705323266946
5968775;24.74445022573928;60.17578204472095
5968776;24.748952750420425;60.175858613313515
5968777;24.753455299483942;60.175935029042996
5968778;24.75795787288131;60.1760112919078
5968780;24.76696309248332;60.17616335903664
5968781;24.7714657385909;60.176239163297446
5968782;24.775968408838136;60.176314814687
5968785;24.789476563932233;60.1765408516118
5968786;24.793979330252547;60.17661589150002
5968787;24.798482120469785;60.17669077850894
5968788;24.802984934535324;60.17676551263684
5968789;24.807487772400663;60.17684009388219
5968790;24.811990634017203;60.17691452224333
5968791;24.8164935193364;60.176988797718685
5968793;24.825499360888497;60.1771368900056
5968794;24.830002317024274;60.177210706813995
5968795;24.834505296668425;60.177284370730234
5968814;24.920066311894974;60.17865493353867
5968815;24.924569751505288;60.178725539283064
5968816;24.92907321360369;60.1787959921027
5968820;24.947087285906292;60.17907627410332
5968821;24.951590859716145;60.17914596227644
5968822;24.956094455722493;60.17921549751576
5968823;24.96059807387666;60.179284879819775
5968824;24.965101714130117;60.179354109186974
5968834;25.010139321427136;60.18003799100841
5968835;25.01464320156341;60.180105537973134
5968843;25.050675013136548;60.180640407208436
5968844;25.05517908516399;60.18070657753096
5968845;25.05968317826947;60.18077259488609
5968846;25.06418729240437;60.18083845927238
5970380;24.582540855225524;60.17068102459989
5970381;24.58704216356657;60.17076308773315
5970382;24.591543498030486;60.170844998078465
5970383;24.596044858568813;60.17092675563407
5970385;24.60504765767479;60.17108981236913
5970386;24.60954909614548;60.17117111154507
5970388;24.61855205067996;60.171333251505004
5970390;24.627555108348638;60.17149478026411
5970391;24.632056675737132;60.17157531543901
5970392;24.636558268763704;60.17165569780847
5970393;24.64105988737991;60.17173592737079
5970394;24.645561531537247;60.17181600412424
5970395;24.650063201187223;60.17189592806708
5970396;24.654564896281364;60.17197569919761
5970397;24.659066616771174;60.172055317514115
5970402;24.681575598457634;60.17245111682638
5970403;24.686077470302937;60.17252981822287
5970404;24.690579367204403;60.1726083667934
5970405;24.69508128911354;60.17268676253631
5970407;24.7040852077607;60.17284309553242
5970408;24.708587204401738;60.1729210327823
5970410;24.717591272076113;60.17307644877729
5970411;24.72209334301243;60.173153927519046
5970412;24.72659543861679;60.17323125342144
5970413;24.731097558840716;60.17330842648279
5970414;24.73559970363566;60.17338544670144
5970415;24.7401018729531;60.17346231407576
5970416;24.744604066744515;60.17353902860404
5970417;24.749106284961364;60.17361559028468
5970418;24.75360852755515;60.17369199911602
5970419;24.758110794477314;60.17376825509643
5970421;24.767115401112672;60.17392030849777
5970422;24.771617740728807;60.17399610591549
5970423;24.776120104479194;60.174071750475726
5970424;24.780622492315292;60.17414724217682
5970425;24.785124904188567;60.17422258101718
5970426;24.789627340050462;60.174297766995174
5970427;24.79412979985248;60.17437280010919
5970428;24.79863228354603;60.1744476803576
5970429;24.803134791082574;60.17452240773882
5970430;24.807637322413576;60.17459698225122
5970434;24.825647684711114;60.17489375158063
5970435;24.830150334286095;60.174967561724955
5970453;24.911201998612526;60.176270000594826
5970454;24.91570508644202;60.17634090578187
5970455;24.920208196851757;60.176411658060985
5970456;24.92471132979316;60.176482257430635
5970457;24.92921448521765;60.17655270388928
5970461;24.947227330774442;60.17683296058371
5970462;24.95173059788539;60.17690264246475
5970463;24.95623388718785;60.176972171425774
5970464;24.960737198633197;60.17704154746526
5970480;25.032793153530367;60.17813076556052
5970481;25.03729683396783;60.17819754170822
5970482;25.041800535673154;60.17826416490804
5970483;25.04630425859768;60.1783306351585
5970484;25.0508080026928;60.17839695245819
5970485;25.055311767909902;60.178463116805666
5970486;25.05981555420032;60.17852912819956
5970487;25.064319361515423;60.178594986638394
5972022;24.591707729426425;60.16860222412102
5972023;24.596208783740714;60.168683974297835
5972024;24.600709864075128;60.16876557169692
5972025;24.60521097038117;60.16884701631654
5972026;24.60971210261042;60.16892830815496
5972027;24.614213260714397;60.169009447210385
5972029;24.623215654352666;60.16917126696534
5972030;24.627716889790026;60.16925194766141
5972031;24.632218150908216;60.16933247556754
5972032;24.636719437658808;60.16941285068201
5972033;24.641220749993284;60.16949307300308
5972034;24.64572208786318;60.16957314252904
5972035;24.650223451220025;60.169653059258145
5972036;24.654724840015348;60.169732823188724
5972037;24.65922625420064;60.169812434319006
5972038;24.663727693727452;60.16989189264732
5972039;24.668229158547256;60.16997119817194
5972040;24.67273064861158;60.17005035089113
5972041;24.67723216387196;60.17012935080326
5972043;24.68623526978686;60.1702868921994
5972044;24.690736860344376;60.170365433680026
5972045;24.69523847590398;60.17044382234677
5972046;24.69974011641715;60.17052205819795
5972047;24.704241781835393;60.17060014123192
5972048;24.708743472110164;60.17067807144692
5972049;24.713245187193035;60.17075584884133
5972050;24.71774692703545;60.17083347341347
5972051;24.722248691588938;60.17091094516166
5972052;24.72675048080496;60.17098826408426
5972053;24.731252294635013;60.17106543017956
5972054;24.735754133030603;60.171142443445945
5972055;24.740255995943205;60.171219303881735
5972056;24.744757883324315;60.17129601148527
5972057;24.749259795125404;60.171372566254945
5972058;24.75376173129796;60.171448968189075
5972060;24.76276567656339;60.17160131354408
5972061;24.767267685559244;60.17167725696173
5972062;24.771769718732457;60.17175304753728
5972064;24.78077385741695;60.171904170155585
5972065;24.78527596283116;60.171979502195086
5972066;24.789778092228637;60.17205468138601
5972067;24.794280245560852;60.172129707726704
5972068;24.798782422779272;60.172204581215574
5972069;24.80328462383536;60.17227930185099
5972070;24.807786848680582;60.17235386963138
5972071;24.812289097266415;60.17242828455513
5972073;24.821293665465657;60.17257665582626
5972074;24.82579598498203;60.17265061217044
5972081;24.857312878177712;60.17316402632621
5972082;24.861815384706077;60.17323675972189
5972093;24.91134447426313;60.17402673693972
5972094;24.915847255482397;60.17409763572532
5972095;24.920350059276867;60.17416838161674
5972096;24.924852885597964;60.17423897461249
5972097;24.929355734397102;60.174309414711
5972098;24.933858605625694;60.174379701910794
5972102;24.951870313863136;60.17465932169255
5972103;24.956373296510293;60.17472884437612
5972104;24.960876301295425;60.17479821415192
5972105;24.96537932816992;60.1748674310185
5972111;24.992397950572126;60.175279521040615
5972117;25.01941735594481;60.175686105957496
5972118;25.023920665558546;60.17575333486957
5972119;25.02842399658122;60.175820410851834
5972121;25.03743072265893;60.175954104021216
5972123;25.046437533788982;60.176087185454094
5972124;25.0509409711271;60.17615349676579
5972125;25.055444429582465;60.176219655139064
5972126;25.059947909106462;60.17628566057252
